관측시간,Avoc-PM10(㎍/m³),Avoc-PM2.5(㎍/m³),Avoc-PM1.0(㎍/m³),Avoc-TC,Bvoc-TC,온도(℃),습도(%),풍향,풍속(㎧)
2020.5.7 12:00,20.5,8.5,5.9,86531.8,13994.8,23.4,17.6,1.4,173.5
2020.5.7 12:10,19.3,8.1,5.7,85772.1,23810.4,23.4,17.6,1.9,115.9
2020.5.7 12:20,16.6,8,5.6,86967.4,26811.2,23.5,18,1,66.8
2020.5.7 12:30,14.4,6.9,5.5,85450.7,34904,23.9,17.8,1.5,171.3
2020.5.7 12:40,11.6,6.4,5.2,83998.7,32310.6,24,17.9,1.4,72.3
2020.5.7 12:50,12.8,6.4,5.2,83477.5,28143.2,24.2,17.5,1.2,68.5
2020.5.7 13:00,15,6.9,5.6,88804,34138.4,24.2,17.8,1,128.1
2020.5.7 13:10,12.9,6.9,5.4,87652.7,49873.2,24.5,17.7,1.4,156.5
2020.5.7 13:20,16.7,7.3,5.4,88910.5,42603,24.7,17.9,1,219.5
2020.5.7 13:30,17.5,8,5.8,94791.3,33577.6,24.9,17.5,1.6,178.5
2020.5.7 13:40,15.9,7.2,5.7,93622.5,31380.5,24.8,17.7,1.6,96
2020.5.7 13:50,12,6.4,5.4,91605.7,44489.1,25,17.6,1.5,280.6
2020.5.7 14:00,27.3,10.7,6.5,104944,26921.3,25.3,17.5,0.7,54.3
2020.5.7 14:10,16.4,7.6,5.6,95471,54090.9,25.5,17.4,1,87.6
2020.5.7 14:20,22.3,9.8,6.5,104162.8,62544.1,25.5,17.2,1.8,149.6
2020.5.7 14:30,17.1,8.1,6,100157.5,62473.5,24.9,18,1.1,105.5
2020.5.7 14:40,17.9,7.6,5.7,97357,53724.3,25.4,17.5,0.8,174.3
2020.5.7 14:50,11.2,6.9,5.7,96948,52909.6,25.2,17.4,0.9,306.2
2020.5.7 15:00,19.1,8.8,6.1,101620,54566.6,25.5,17.5,0.9,57.3
2020.5.7 15:10,33.9,13.8,8.1,129678,38887,25.9,17.3,0.6,359.8
2020.5.7 15:20,25.6,8.8,6.6,114862.2,73611.8,26,17.2,0.9,254
2020.5.7 15:30,25.5,11,7.2,117446.2,78139.4,25.4,17.5,1.1,156
2020.5.7 15:40,19.5,8.1,6.1,106680.3,84386,25.6,17.4,0.9,263.1
2020.5.7 15:50,25.1,10.2,6.9,116464.7,73413.6,25.7,17.2,1,203.1
2020.5.7 16:00,19.2,9.5,6.7,111225.2,88573.2,25.7,17.4,1.4,165.6
2020.5.7 16:10,15.8,8,6.2,108163.5,78074.4,25.5,17.6,0.8,238
2020.5.7 16:20,25.1,10.5,7.3,120060.7,71024,25.3,17.7,0.8,166.6
2020.5.7 16:30,27.6,11.8,7.6,127523.5,70008.5,25.8,17.5,0.7,253.9
2020.5.7 16:40,37.1,14.8,9,145811.3,49867.4,25.6,17.3,0.6,291.9
2020.5.7 16:50,23.2,11.2,7.8,132420,84347.1,26,17.1,1,135.8
2020.5.7 17:00,20.7,9.8,7.1,122456.5,93892.4,25.7,17.4,0.9,126.6
2020.5.7 17:10,29.1,13,8.4,139223.3,83775.1,25.7,17.3,0.6,140.3
2020.5.7 17:20,17.1,8.7,6.7,117179.7,129960.7,25.7,17.5,1.2,160.3
2020.5.7 17:30,24.7,11.1,7.9,135270.8,72297.2,25.5,17.6,0.4,48.2
2020.5.7 17:40,17.1,8.9,6.8,119195.5,89052.4,25.5,17.8,0.5,103.4
2020.5.7 17:50,27.2,10.7,7.6,135557.8,83878.1,25.7,17.7,0.6,251.8
2020.5.7 18:00,27.5,10.8,8.2,140125.3,127002.5,25.2,24.2,1.2,263.5
2020.5.7 18:10,29.6,11.3,8.8,148309,126983.4,24.7,26.4,0.7,270.2
2020.5.7 18:20,25.2,10.6,8.5,142038.5,127096.4,24.5,26.8,1,264.6
2020.5.7 18:30,22.3,10.7,8.7,145394.2,127674.5,24.3,26.5,1,262.5
2020.5.7 18:40,23.2,11.6,9.2,152825,122737.8,24.4,26.3,0.8,258.5
2020.5.7 18:50,21.1,11.2,8.8,145791.2,119888.1,24.2,25.8,0.8,262
2020.5.7 19:00,24.8,11,8.9,144560.8,134072.8,24.1,25,0.8,273.3
2020.5.7 19:10,21.8,11.4,9,146491,126517,23.9,25.6,0.8,271.1
2020.5.7 19:20,23.4,11.2,8.9,144781.3,130133.1,23.9,26.3,0.7,276.7
2020.5.7 19:30,21.6,12.1,9.6,152215.7,138430.8,23.6,27.9,0.6,260.4
2020.5.7 19:40,22,12.1,9.7,155854,128509.4,23.7,27.4,0.5,267.3
2020.5.7 19:50,25.1,13.1,10.3,165583.3,112994.6,23.7,26.9,0.5,280
2020.5.7 20:00,21.4,11.5,9.1,146361.8,128421.5,23.8,26.4,0.4,277.9
2020.5.7 20:10,21.4,11.6,9.5,154054.3,115945.7,23.8,25.2,0.3,338.9
2020.5.7 20:20,23.8,11.3,8.8,141708.2,118951.7,23.7,25.1,0.4,42.4
2020.5.7 20:30,22.2,11.2,9.1,145959.2,107946.4,23.7,24.9,0.4,6.6
2020.5.7 20:40,18.6,10.4,8.4,133092.8,127024.4,23.6,24.9,0.3,10.6
2020.5.7 20:50,21,11.4,9.2,144321.5,77294.6,23.2,25.6,0.5,57
2020.5.7 21:00,20.9,11.2,9,141042,89782.1,23.2,26,0.7,83.6
2020.5.7 21:10,22.7,10.9,8.7,136860.7,93499.8,23.2,26.5,0.1,6.2
2020.5.7 21:20,25.4,12.2,9.8,153396.3,70933.7,23.2,26.9,0.4,1
2020.5.7 21:30,28.4,13.6,10.2,156528.2,96424.2,23.3,27.3,0.1,349.1
2020.5.7 21:40,24.5,12.2,9.3,143515.3,78840.7,23.2,27.7,0.5,76.4
2020.5.7 21:50,22.9,12.3,9.8,149382.5,60233.3,23.1,28.2,0.3,105.3
2020.5.7 22:00,22.7,12.3,9.7,147661.7,62305.5,23.1,28.7,0.5,105.4
2020.5.7 22:10,21.8,11.8,9.1,139247.3,69233.7,22.9,28.7,0.1,5.4
2020.5.7 22:20,24.9,13,10.2,156277.2,59008,23,28.4,0.3,4.9
2020.5.7 22:30,22.5,12.1,9.5,144677,81609,22.8,28.9,0.6,114.1
2020.5.7 22:40,21.1,11.6,9.4,143761.5,74033.4,22.8,28.8,0.5,104.9
2020.5.7 22:50,23.6,12.1,9.7,146252.8,75315.3,22.6,29.2,0.5,332.5
2020.5.7 23:00,22.2,11.4,9.3,141168.3,78086.5,22.7,29,0.3,77.6
2020.5.7 23:10,19.1,10.3,8.9,133306.2,59158.5,22.6,27.2,1.2,179.2
2020.5.7 23:20,15.8,9.7,8.3,122928.7,53838,22.5,26.6,0.6,154.7
2020.5.7 23:30,14.7,9.2,7.7,111867.3,47203.3,22.3,26,0.7,167.6
2020.5.7 23:40,16.6,9.3,7.7,110842.7,33798.1,22.1,25,1.2,147.2
2020.5.7 23:50,13.3,9,7.9,112932.7,30824.4,21.9,25.4,1.2,193.7
2020.5.8 0:00,14.5,9.3,8.1,115996.3,32965.7,21.8,25.8,1,211.3
2020.5.8 0:10,13.4,9.2,7.9,112266.8,36050,21.8,25.8,0.9,171.7
2020.5.8 0:20,15.2,9.1,7.7,109354.3,37584.5,21.8,25.5,0.6,247.1
2020.5.8 0:30,12.6,8.1,7.3,101903.7,46465.7,21.6,25.6,1,140.2
2020.5.8 0:40,12.6,8.2,7.1,99993,38906,21.6,24.8,0.6,137.2
2020.5.8 0:50,12.1,8,7.1,98087.1,31942.1,21.5,24.3,0.5,174.1
2020.5.8 1:00,12.6,8.1,6.9,95096.6,27296.4,21.2,24,1.3,158.9
2020.5.8 1:10,11.2,7.9,6.9,94658.4,29933.8,21.3,24.2,0.7,170.2
2020.5.8 1:20,9.9,7.7,6.8,91674.2,29872,21,24.3,1,176.2
2020.5.8 1:30,11.4,7.8,6.9,93605.2,28444.3,20.9,24.5,0.5,164
2020.5.8 1:40,11.6,7.8,6.9,93130,29024.5,21,24.5,0.6,198.8
2020.5.8 1:50,11,7.5,6.6,89276,30773.4,21,24.1,0.8,194.9
2020.5.8 2:00,9.4,7.5,6.6,88501.3,28186.6,20.8,24,0.6,148.5
2020.5.8 2:10,9.5,7.5,6.5,86539,28222.5,20.7,24.1,0.9,136.6
2020.5.8 2:20,11.5,7.7,6.7,87518.2,26920.3,20.7,24.4,0.6,197.9
2020.5.8 2:30,10.4,7.5,6.5,85478.9,33657.3,20.5,24.5,0.5,149.1
2020.5.8 2:40,12.3,7.7,6.6,85209.7,27201.6,20.4,24.5,0.9,180.2
2020.5.8 2:50,11,7.5,6.7,85668.9,25393.7,20.2,24.5,1,133.5
2020.5.8 3:00,10.7,7.7,6.7,84364.6,26827.4,20.2,24.9,1.2,145.8
2020.5.8 3:10,9.8,7.5,6.7,83696.1,27796.4,19.9,25.4,1.1,185
2020.5.8 3:20,9.9,7.5,6.6,82282.3,26951.6,19.9,25.2,0.7,174.1
2020.5.8 3:40,10.2,7.6,6.6,82444.2,25058.8,19.8,25,0.6,204.1
2020.5.8 3:50,10.4,7.4,6.6,82220.7,26037.3,19.8,25.1,0.6,143.2
2020.5.8 4:00,9.5,7.4,6.5,80851.5,28129.1,19.9,25.1,0.7,148.7
2020.5.8 4:10,9.9,7.4,6.6,82103.8,25629.6,19.8,25.2,0.3,91.7
2020.5.8 4:20,9.4,7.2,6.3,77460.7,27735.9,19.8,24.5,0.5,99
2020.5.8 4:30,9.1,6.9,6.3,78323.4,23066.5,19.5,24.1,0.4,157.1
2020.5.8 4:40,9.6,7.2,6.4,79342.1,24471.7,19.5,23.9,0.6,101
2020.5.8 4:50,10,7.3,6.4,77629,28712,19.6,23.7,0.5,73.1
2020.5.8 5:00,10.2,7,6.4,76685.2,28398.2,19.3,23.9,0.5,51.6
2020.5.8 5:10,9.2,7,6.3,74580.3,29809,19.2,23.7,0.7,92.2
2020.5.8 5:20,8.6,6.8,6,71218.6,22460.2,19.2,22,0.8,128.7
2020.5.8 5:30,9,6.9,5.9,67991,30398.5,19,21.5,0.8,137.7
2020.5.8 5:40,8.7,6.6,5.9,67746.1,21055.8,18.8,21.8,0.6,122.9
2020.5.8 5:50,8,5.9,5.3,61595.7,22576.9,18.7,20.9,0.9,118.1
2020.5.8 6:00,9.1,6.3,5.4,62004.6,22960.4,18.6,19.8,1,105.7
2020.5.8 6:10,8.9,6.3,5.5,62820.6,23400.4,18.7,19.9,0.6,127.8
2020.5.8 6:20,14.8,7.9,6.3,72446.9,12938.7,18.7,20.1,0.6,137.9
2020.5.8 6:30,9.6,6.5,5.4,62745.9,30676.9,18.8,20,0.7,76.3
2020.5.8 6:40,7.1,5.7,5,57550.3,18669.4,18.6,18.4,1.4,139.2
2020.5.8 6:50,7.2,5.6,4.9,56049.3,14355.4,18.5,17.1,1.1,109.9
2020.5.8 7:00,11.8,6.6,5,56766.9,16063.5,18.6,16.5,0.8,140.6
2020.5.8 7:10,9.1,6.2,4.9,56029.2,16124.2,18.8,16.4,0.8,113
2020.5.8 7:20,8.5,5.7,4.8,54490.3,20687.8,18.7,16.6,0.9,101.4
2020.5.8 7:30,15.2,6.9,5,56086.4,15945.4,18.9,16.8,0.6,106.2
2020.5.8 7:40,13.8,6.2,4.8,54530.8,17936.8,19.1,15.9,1.4,125.7
2020.5.8 7:50,12.9,6.4,4.6,53854.7,17903.1,19.4,15.7,0.9,134.4
2020.5.8 8:00,9.2,5.4,4.4,52141,18193.8,19.3,14.7,1,180.1
2020.5.8 8:10,14,6.2,4.7,56017.9,8904.9,19.2,14.2,0.9,57.3
2020.5.8 8:20,11.7,5.7,4.4,51414.3,14829.6,20,13.5,1.7,129.1
2020.5.8 8:30,9.1,5.4,4.2,49745.2,17678.9,19.7,12.8,1.3,104.2
2020.5.8 8:40,13.4,6.7,4.9,58150.8,4541,19.5,12.9,1.2,112.4
2020.5.8 8:50,8,5.4,4.1,48670.3,16896.8,20.2,12.9,1.1,59.5
2020.5.8 9:00,13.1,5.9,4.5,53630.3,9767.9,20.4,12.7,1,114.8
2020.5.8 9:10,10.3,5.5,4.3,49528.5,11029.6,20.3,12.7,1.7,156.5
2020.5.8 9:20,11.7,6.2,4.4,52377,17763.1,20.8,12.8,1.2,106.1
2020.5.8 9:30,12.2,5.7,4.1,49978.9,14756.7,20.9,12.8,1.2,108.8
2020.5.8 9:40,9.6,5,3.8,45221.6,16166.7,20.6,12.4,1.6,117.8
2020.5.8 9:50,18.3,7.3,4.4,50489,13940.1,21,12.3,1.2,128.7
2020.5.8 10:00,16.1,6.7,4.2,51000.2,14821.3,21.4,12.5,1.3,165.9
2020.5.8 10:10,11.4,6,4,46745.4,14884.5,21.8,12,1.4,126.2
2020.5.8 10:20,8.4,4.8,3.7,46254.8,14513.1,21.5,12.1,1.5,94
2020.5.8 10:30,17.2,7.6,4.5,53522.9,11114.5,21.6,11.7,1.3,95.9
2020.5.8 10:40,16.5,7.1,4.4,143686.7,7525.6,22.1,12,1,89.7
2020.5.8 10:50,17.4,7.6,4.5,56833.3,2844.9,22.6,12.2,1,105.3
2020.5.8 11:00,12.5,5.6,4,53094.8,22151.1,22.9,11.5,1.5,122.1
2020.5.8 11:10,20.4,8.2,4.7,61635.5,4458,22.8,12.2,1.3,258.4
2020.5.8 11:20,19.2,7.9,4.6,61853,20400.8,23.9,11.4,1.2,113.2
2020.5.8 11:30,23.1,7.6,4.2,58800.7,8402.1,23.6,11.3,1.6,165.5
2020.5.8 11:40,17.4,6.7,4,52574.1,14834,23.7,10.7,1.8,154.4
2020.5.8 11:50,13.1,5.5,3.7,52809.3,10040.7,24.1,10.6,1,220.8
2020.5.8 12:00,10.1,4.6,3.4,51469,30929.5,24.3,10.1,1.4,111.9
2020.5.8 12:10,10.9,5,3.4,51159,22372.7,24.4,10.2,1.1,212
2020.5.8 12:20,11,5,3.3,52244.1,17715.6,24.6,9.4,0.9,209.9
2020.5.8 12:30,11.7,4.4,3.1,49388.5,18734.8,24.9,7.7,0.9,198
2020.5.8 12:40,12.8,4.8,2.9,45700.8,21816.9,24.9,7.2,1.2,314.3
2020.5.8 12:50,8.1,4.1,3.1,48259.2,21588.3,25,7.7,1.2,346.7
2020.5.8 13:00,7.7,4.2,3.2,47759.2,30189.8,24.7,8.1,1.2,81.2
2020.5.8 13:10,6.9,3.9,2.9,43895.2,34252.6,25.5,7.9,0.8,343.2
2020.5.8 13:20,15.2,5.1,3.5,55720.2,28454,25.1,7.8,1.1,234.9
2020.5.8 13:30,14.4,5.7,3.6,54804,25315,25.4,7.3,1,111.8
2020.5.8 13:40,8.6,4.3,3.2,53070.5,48164.6,25.8,8,0.9,170.6
2020.5.8 13:50,9.1,3.6,2.8,119065.5,25376.7,25.9,6.5,1.1,248.2
2020.5.8 14:00,8.5,4.3,3,48952.2,39706.3,25.7,6.6,1.2,186.2
2020.5.8 14:10,15.8,5.7,3.5,57124,49959.6,26.4,7.2,1.2,191.9
2020.5.8 14:20,13.9,6.1,3.7,59272.7,69473.5,26.1,7.5,1.1,156.5
2020.5.8 14:30,19.1,6.1,3.6,60697.5,65637,26.4,8,0.8,194.1
2020.5.8 14:40,17.8,6.6,3.8,63111.5,69405.1,26.5,8,1.1,164.5
2020.5.8 14:50,18,5.8,3.7,61351.7,76735.2,26,8.8,1.6,168
2020.5.8 15:00,14.9,5.1,3.6,62047.3,77778.5,26,9.1,1.1,175.5
2020.5.8 15:10,19.7,7.2,4.4,72421.2,64624.7,26.7,8.8,1.1,284.6
2020.5.8 15:20,16.4,5.4,4,66683.2,83533.1,26.3,9.3,1.2,131.4
2020.5.8 15:30,36.9,11.1,8,140886.2,185906.3,26.2,13.2,1.1,248.7
2020.5.8 15:40,30.1,11.6,8.1,141603.8,262724.6,25.7,16.8,0.9,270.7
2020.5.8 15:50,27.6,11.2,8.7,148257.5,293372.2,25.2,18.1,0.9,276.4
2020.5.8 16:00,26.6,11.8,9.3,153183,307197.4,24.5,19,1.4,268.2
2020.5.8 16:10,22.2,11.6,9.5,156338,291750.3,24.5,19,0.8,288.8
2020.5.8 16:20,21.8,11.3,8.8,144139.7,298267.4,24.4,19,1.1,273.3
2020.5.8 16:30,21.4,11.6,9.1,146730,301537.6,24.3,18.9,1.3,275.1
2020.5.8 16:40,22.3,11.4,9.2,151284.5,298303.1,24.3,19.4,0.9,256.7
2020.5.8 16:50,22.8,11.4,9.4,151744.5,309053.5,24.2,19.8,0.8,274.1
2020.5.8 17:00,25.4,12.9,9.9,154474.2,292089,23.7,21.7,1.3,273.3
2020.5.8 17:10,28.4,12.4,9.8,152892.2,258680.7,23.6,23,0.9,257
2020.5.8 17:20,30.1,13.2,10.1,153319.3,241692.5,23.2,24.7,1,256.2
2020.5.8 17:30,31.7,13.6,10.4,154334.7,235440.6,22.7,26.2,1.4,262
2020.5.8 17:40,27.7,14.3,11.1,161934.8,216857.6,22.4,26.3,1.1,270.4
2020.5.8 17:50,29.5,15,12,173441.5,210291.3,22.2,26.1,1.1,274.6
2020.5.8 18:00,25.4,13.4,10.5,153034.8,225240.6,22.3,26.1,0.8,267.1
2020.5.8 18:10,25.3,13.8,10.9,159552.8,228462.6,22,26.8,0.8,275.5
2020.5.8 18:20,27.9,14.1,11.1,159936,216918.7,22.3,25.9,0.4,238.2
2020.5.8 18:30,24.9,13.4,10.9,158032.8,207601.8,22.2,26.3,0.8,278.8
2020.5.8 18:40,24.2,13,10.8,159652.5,220327.1,22.2,25.2,0.4,296.1
2020.5.8 18:50,24,13.5,10.8,158205,201866.8,22.2,24.3,0.5,273.4
2020.5.8 19:00,22.8,12.6,10.5,156079.3,203683.5,22.3,23.9,0.2,319.2
2020.5.8 19:10,21.1,12.7,10.4,152939.2,202539.1,22.3,23.2,0.5,309.9
2020.5.8 19:20,20.5,13.4,11.3,166752.3,203836.7,22.2,24.3,0.5,305
2020.5.8 19:30,23.6,13.7,11.5,170252.3,221303.3,22.4,24.3,0.4,342.1
2020.5.8 19:40,25.1,14.9,12.5,182858.3,225049.6,22.2,24.6,0.5,285.1
2020.5.8 19:50,25.4,14.3,12.2,180345.5,230420.3,22.2,25.5,0.4,302.2
2020.5.8 20:00,25.1,16.1,13.9,200905.2,232721.8,21.7,29,0.3,54.6
2020.5.8 20:10,25.9,16.8,14.7,217251.3,231154.2,21.7,32.1,0.2,353.8
2020.5.8 20:20,26.6,14.8,12.3,174619,249901,21.7,32.6,0.3,52.2
2020.5.8 20:40,26.1,16.4,13.5,182482.5,192282.1,21,35.9,1,107.8
2020.5.8 20:50,26.4,16,13.5,178119.8,193566.6,20.4,40.1,1,96.7
2020.5.8 21:00,25.8,16.5,14,182442.8,179825.1,20.1,42.9,1,111.9
2020.5.8 21:10,25.8,16.8,14.3,184570,179913.8,19.7,45.3,0.8,100.1
2020.5.8 21:20,24.5,16.7,14.3,179263,183241.6,19.6,46.5,1,112.9
2020.5.8 21:30,24.9,18.6,16.4,202694.8,169835.7,18.9,52.9,0.3,355.2
2020.5.8 21:40,28.5,18.8,15.8,192939.8,176421.1,18.8,54.1,0.8,43
2020.5.8 21:50,26.4,18.6,15.9,197402.2,191773.6,18.6,59.1,0.3,21
2020.5.8 22:00,25.8,18.3,15.8,194839.8,202796.3,18.2,57.7,0.4,354.4
2020.5.8 22:10,23.6,17.2,15,185374.8,220076.2,18,58.4,0.5,1.2
2020.5.8 22:20,24.2,17.7,15.4,191493.5,212557,17.3,60.9,0.5,316.8
2020.5.8 22:30,24.6,18.4,15.7,194580,228839.2,16.8,65.1,0.2,4.1
2020.5.8 22:40,24.7,19.1,16.4,204267.8,219743.5,16.8,65.7,0.3,1.9
2020.5.8 22:50,22.6,18.8,16.4,204542.3,239563.7,16.9,68.5,0.7,339.6
2020.5.8 23:00,25,20,17.7,222975.3,213448.8,16.5,70.6,0.7,347.7
2020.5.8 23:10,24.2,19.7,17.1,214160.3,222200,16.2,74.5,0.6,94.9
2020.5.8 23:20,24.9,21.1,18.6,234248.3,238411.3,16,76.1,1,340.2
2020.5.8 23:30,22,18.9,16.6,208713.8,236343.5,15.9,77.7,0.9,2.5
2020.5.8 23:40,21.3,17.8,15.7,197095.7,256332.1,15.5,79.6,0.7,353.4
2020.5.8 23:50,20.2,17,14.5,179915.2,238443.9,15.3,78.1,0.9,105.6
2020.5.9 0:00,19.6,16.4,13.9,172770,229842,15.4,75.9,0.9,122.3
2020.5.9 0:10,19,16.1,14.2,176496.5,223963.7,15.6,75.3,0.7,108.2
2020.5.9 0:20,17.9,15.4,13.7,171006.2,239112.4,15.7,75.8,0.4,348.4
2020.5.9 0:30,18.2,15.8,13.9,173059.3,228681.3,15.7,76.3,0.3,25.4
2020.5.9 0:40,15.9,13.4,11.6,143076.3,216276.1,15.5,74.3,0.7,77.8
2020.5.9 0:50,16.2,13.7,11.8,145503.2,195431.8,15.4,71.2,0.8,91.8
2020.5.9 1:00,16.2,13.9,12.2,150455.5,206761.3,15.1,75.2,0.6,101.4
2020.5.9 1:10,16.3,14.3,12.6,156279.2,214923.2,15,76.7,1,177.8
2020.5.9 1:20,14,12.5,11.1,136804,217657.4,14.9,78.2,0.8,98.5
2020.5.9 1:30,14,12.4,10.9,135012,207547.2,15,77,0.6,356.5
2020.5.9 1:40,13.7,12.2,10.9,135196,202243.4,14.9,76,0.6,54.7
2020.5.9 1:50,13.9,12.3,10.9,135153.3,200296.4,14.9,76,0.7,64.9
2020.5.9 2:00,13.7,12.4,10.9,135245.8,202740.7,14.9,75.8,1,97.4
2020.5.9 2:10,13.8,12.3,11,136166.7,209348.9,15,75.8,0.5,17
2020.5.9 2:20,13.6,12.1,10.8,133544.2,209292.7,15.1,75.7,0.4,46.4
2020.5.9 2:30,13.8,12.1,10.8,134695.8,200605.6,15,75.4,0.7,71.7
2020.5.9 2:40,13.4,12.1,10.8,134674.8,202078.2,14.8,78.1,0.5,13.6
2020.5.9 2:50,13.2,12.1,10.8,133615.4,200201.6,14.4,81.8,0.9,115.3
2020.5.9 3:00,12.7,11.8,10.5,130505.6,196692.1,14.1,83.6,1.2,108
2020.5.9 3:10,12.7,11.5,10.2,125229.2,190506.5,14.1,83.9,0.9,114.7
2020.5.9 3:20,12.6,11.7,10.5,129656.5,180821.8,14,85.7,1,102.8
2020.5.9 3:30,12.8,11.6,10.3,127295.7,182242.9,13.7,88.6,0.6,31
2020.5.9 3:40,12,11.2,10.2,125384.4,167823.1,13.5,90,0.8,103.1
2020.5.9 3:50,12,11.2,10.1,125245.9,156508,13.5,91.2,0.5,54.5
2020.5.9 4:00,11.4,10.8,9.9,120751.6,153928.4,13.5,92,0.8,43.1
2020.5.9 4:10,11.5,10.9,10,122778.2,148606.3,13.6,92.6,0.5,23.4
2020.5.9 4:20,11.9,11.2,10.1,124042.6,135550,13.5,92.9,0.9,102.8
2020.5.9 4:30,11.4,11,10.1,123612.3,119220.7,13.6,93.3,1,98.8
2020.5.9 4:40,11.4,11,10,123126.2,100507,13.7,93.3,0.9,109.3
2020.5.9 4:50,11,10.7,9.9,121567.7,98579.9,13.9,93.4,0.7,32.5
2020.5.9 5:00,10.7,10.4,9.7,117541.8,84237.8,13.8,93.2,0.7,103.9
2020.5.9 5:10,9.5,9.3,8.7,106192.6,74649.4,13.8,93.5,0.9,95.4
2020.5.9 5:20,8.8,8.6,8.1,98036.1,56953.3,13.8,93.7,1,94.1
2020.5.9 5:30,8,7.7,7.2,86251.6,52819.2,13.8,94.1,1,93.2
2020.5.9 5:40,7.3,7.1,6.6,78441.8,46554,13.8,94.2,1.2,99
2020.5.9 5:50,6.3,6.1,5.7,67040.3,42199,13.8,94.7,0.5,60.1
2020.5.9 6:00,5.8,5.5,5,58654.1,39513.3,13.9,95.2,0.6,93.4
2020.5.9 6:10,5,4.8,4.5,51495.1,29822.8,14,95.3,0.4,17.3
2020.5.9 6:20,4.7,4.5,4,45480.3,29790.7,14.1,95.5,0.8,26.3
2020.5.9 6:30,4.1,3.9,3.4,38764.8,27621,14.1,95.8,0.6,70.6
2020.5.9 6:40,3.6,3.4,3.1,33929.5,21314.8,14.1,96.2,0.9,95.6
2020.5.9 6:50,3.6,3.4,2.9,31441,21718.1,14.2,96.5,0.4,45.1
2020.5.9 7:00,3.5,3.2,2.7,29020.5,16858.2,14.4,96.6,0.6,331.6
2020.5.9 7:10,3.1,3,2.5,26213.9,16382.5,14.4,96.5,0.8,354.3
2020.5.9 7:20,3.5,3.1,2.5,25579,14745.7,14.4,96.7,0.8,350.9
2020.5.9 7:30,3.4,3,2.3,22931.1,21040.2,14.5,97.1,0.8,36.5
2020.5.9 7:40,3.7,3.1,2.3,22700.8,10863,14.5,97.1,0.8,51.7
2020.5.9 7:50,3.4,2.9,2.1,21431.1,11839.4,14.6,97.1,0.9,53.5
2020.5.9 8:00,2.9,2.6,2.1,20726.2,9477.7,14.6,97.1,0.9,344.5
2020.5.9 8:10,3.5,3,2.3,23118.5,7765.6,14.6,97.1,0.8,7.5
2020.5.9 8:20,3,2.5,2,20153.3,15102.4,14.9,96.9,0.6,74.6
2020.5.9 8:30,2.6,2.2,1.7,17397.5,11519,14.8,96.8,0.8,19.5
2020.5.9 8:40,3.5,2.8,2.1,21321.3,16314.5,14.9,96.8,0.5,65.3
2020.5.9 8:50,3.7,2.9,2,20599.2,7880,14.9,96.8,0.7,342
2020.5.9 9:00,3.6,2.7,1.9,19799.2,8364.2,15,96.9,0.7,347.5
2020.5.9 9:10,3.8,3,2,20236.9,19343.6,15.1,97.1,0.5,46.1
2020.5.9 9:20,3.5,2.8,1.9,19437.7,10930.8,15.1,97.5,0.4,342.4
2020.5.9 9:30,2.6,2.3,1.8,17591,6498.1,14.9,97.6,0.8,103.5
2020.5.9 9:40,4.5,3.4,2.1,21291,14094.3,15.3,98.3,0.3,53.9
2020.5.9 9:50,3.5,2.9,2.1,20614.5,7451.6,15.2,98.2,0.7,113.6
2020.5.9 10:00,3.9,3.1,2,19909.8,10290.9,15.1,98.2,0.6,50.3
2020.5.9 10:10,2.9,2.4,1.6,15832,12925,15.2,98.6,0.5,89.1
2020.5.9 10:20,3,2.5,1.6,16345.1,8369.3,15.2,98.6,0.4,32.6
2020.5.9 10:30,3.8,2.7,1.5,15007.4,8467.9,15.3,98.4,0.6,83.9
2020.5.9 10:40,3,2.4,1.5,15546,8652.2,15.3,98.6,0.6,58.2
2020.5.9 10:50,3.8,2.9,1.9,19059.8,7261.4,15.3,98.6,0.6,67.8
2020.5.9 11:00,2,1.7,1.2,12382.8,11195.7,15.4,98.3,0.8,66.3
2020.5.9 11:10,2.1,1.7,1,10563.9,4427.4,15.3,98.1,1,102.5
2020.5.9 11:20,1.2,1.1,0.8,7880.3,5176.7,15.4,97.7,1,88.3
2020.5.9 11:30,1.4,1.2,0.8,8204,6634.2,15.4,97.4,0.7,78.5
2020.5.9 11:50,1.8,1.5,1.1,10876.2,3078.1,15.6,96.9,1.1,94.4
2020.5.9 12:00,2,1.7,1.1,10978.7,4877.7,15.7,96.3,1,66.4
2020.5.9 12:10,1.6,1.4,0.9,9804.9,8024.2,16,96.2,0.6,105.8
2020.5.9 12:20,1.4,1.2,0.9,9111.3,6169.5,16,95.7,0.6,97.1
2020.5.9 12:30,2.3,1.9,1.2,12458.2,1772.8,16,95.4,0.7,91.7
2020.5.9 12:40,2.4,2,1.3,13649.2,4407.6,16.2,95.6,0.6,56.7
2020.5.9 12:50,2.4,2,1.3,14159.8,9984.3,16.4,96,0.5,75.7
2020.5.9 13:00,2.5,2.1,1.5,15689.3,8107,16.4,95.8,0.7,351
2020.5.9 13:10,2.1,1.8,1.2,12996,12140.7,16.5,96.1,0.7,22.6
2020.5.9 13:30,2.7,2.1,1.4,14267.2,9290.3,16.4,96.1,0.6,358.2
2020.5.9 13:40,2.2,1.8,1.3,13658.2,9022.7,16.4,96.1,0.9,51.9
